1520617231.408141613 0.004180 -0.021870 0.032330 -0.019690 0.002690 -0.012500 0.999720
1520617231.508145571 0.005080 -0.024800 0.031920 -0.017170 -0.004720 -0.003350 0.999840
1520617231.608148575 0.004190 -0.026380 0.031770 -0.018870 -0.005040 -0.000510 0.999810
1520617231.708105803 0.003190 -0.027630 0.033060 -0.027350 -0.009210 0.002030 0.999580
1520617231.808108807 0.002000 -0.027510 0.033820 -0.026560 -0.009860 0.001560 0.999600
1520617231.908111811 0.002400 -0.027530 0.035380 -0.018640 -0.009300 0.001120 0.999780
1520617232.008114576 0.003110 -0.025570 0.037100 -0.014100 -0.005460 -0.005520 0.999870
1520617232.108117819 0.004500 -0.022740 0.038960 -0.014150 -0.006820 -0.007520 0.999850
1520617232.208112955 0.005660 -0.019990 0.040020 -0.011410 -0.005820 -0.011340 0.999850
1520617232.308116913 0.006990 -0.015950 0.040400 0.004080 -0.003940 -0.018240 0.999820
1520617232.408119917 0.009120 -0.013140 0.040200 0.013710 -0.007790 -0.020290 0.999670
1520617232.508124828 0.011750 -0.011360 0.040310 0.015060 -0.011540 -0.019190 0.999640
1520617232.608160496 0.013140 -0.008900 0.042640 0.001480 -0.013250 -0.017900 0.999750
1520617232.708167791 0.013330 -0.006240 0.043680 -0.012290 -0.021200 -0.014200 0.999600
1520617232.808166504 0.011050 -0.002730 0.042330 -0.014470 -0.020110 -0.016860 0.999550
1520617232.908169508 0.005640 -0.000100 0.039510 -0.013200 -0.014070 -0.020620 0.999600
1520617233.008165836 -0.001270 0.001230 0.034670 -0.004980 -0.011420 -0.026620 0.999570
1520617233.108169794 -0.006860 0.002960 0.028880 0.016730 -0.011530 -0.032050 0.999280
1520617233.208172798 -0.010830 0.004300 0.027040 0.016610 -0.016240 -0.034180 0.999150
1520617233.308175802 -0.013830 0.005900 0.028520 -0.002270 -0.012810 -0.036570 0.999250
1520617233.408199072 -0.014360 0.006830 0.028380 -0.001590 -0.009040 -0.035840 0.999320
1520617233.508202076 -0.011770 0.005990 0.024850 0.022940 -0.011730 -0.030520 0.999200
1520617233.608205080 -0.007090 0.004330 0.022770 0.035250 -0.014720 -0.025320 0.998950
1520617233.708208084 -0.000500 0.002550 0.023640 0.028920 -0.015320 -0.019100 0.999280
1520617233.808237314 0.007310 0.001350 0.025150 0.016200 -0.014280 -0.014860 0.999660
1520617233.908240318 0.013490 0.000440 0.026300 0.001440 -0.016770 -0.013110 0.999770
1520617234.008243084 0.018470 0.000060 0.026590 -0.001410 -0.011090 -0.006490 0.999920
1520617234.108246326 0.023640 -0.000940 0.023840 0.020320 -0.010280 -0.000080 0.999740
1520617234.208233356 0.028200 -0.003340 0.019330 0.060130 -0.015880 0.003560 0.998060
1520617234.308236599 0.034720 -0.006050 0.019420 0.070390 -0.011650 0.005930 0.997430
1520617234.408240795 0.044970 -0.010310 0.024290 0.052010 -0.006370 0.010440 0.998570
1520617234.508242607 0.061010 -0.015900 0.029090 0.047970 -0.005560 0.016290 0.998700
1520617234.608360052 0.080930 -0.023710 0.034370 0.057970 -0.009890 0.022630 0.998010
1520617234.708364010 0.104230 -0.035050 0.043040 0.056070 -0.014230 0.023870 0.998040
1520617234.808367014 0.134970 -0.048990 0.053230 0.047830 -0.014620 0.026600 0.998390
1520617234.908370018 0.174980 -0.063350 0.062190 0.043380 -0.013950 0.032750 0.998420
1520617235.008369684 0.224470 -0.076760 0.068200 0.040980 -0.010550 0.040570 0.998280
1520617235.108372688 0.282150 -0.087260 0.070970 0.033510 -0.017610 0.055650 0.997730
1520617235.208375692 0.344860 -0.093690 0.071140 0.028820 -0.030220 0.076070 0.996230
1520617235.308378696 0.401970 -0.094890 0.064750 0.037130 -0.041810 0.091660 0.994220
1520617235.408336163 0.447550 -0.092520 0.051580 0.051880 -0.047100 0.104360 0.992070
1520617235.508339167 0.477540 -0.086270 0.033340 0.062370 -0.048660 0.109790 0.990800
1520617235.608342171 0.487100 -0.075590 0.015570 0.066500 -0.052960 0.108930 0.990410
1520617235.708345175 0.473560 -0.062970 -0.002280 0.067120 -0.063220 0.102880 0.990410
1520617235.808436155 0.438010 -0.049350 -0.017350 0.065110 -0.067370 0.092390 0.991310
1520617235.908438921 0.384920 -0.035290 -0.027800 0.057350 -0.061720 0.073840 0.993700
1520617236.008442163 0.318510 -0.017890 -0.035570 0.054210 -0.050030 0.049890 0.996030
1520617236.108472109 0.243060 0.003920 -0.043030 0.062310 -0.041190 0.025970 0.996870
1520617236.208462000 0.162230 0.027960 -0.049670 0.065200 -0.037770 0.007020 0.997130
1520617236.308465004 0.080870 0.050420 -0.055360 0.065430 -0.029270 -0.006140 0.997410
1520617236.408468008 0.003550 0.068630 -0.059220 0.066910 -0.031030 -0.012140 0.997200
1520617236.508471012 -0.073250 0.079340 -0.061640 0.075260 -0.032560 -0.025540 0.996300
1520617236.608474016 -0.152250 0.081060 -0.062540 0.087520 -0.035090 -0.043820 0.994580
1520617236.708486557 -0.236310 0.075880 -0.064900 0.093080 -0.039990 -0.071550 0.992280
1520617236.808489561 -0.329540 0.067140 -0.066160 0.087540 -0.042500 -0.095630 0.990650
1520617236.908492565 -0.431700 0.058930 -0.064560 0.083210 -0.035100 -0.114960 0.989260
1520617237.008496523 -0.535960 0.051400 -0.060730 0.090590 -0.025120 -0.140070 0.985670
1520617237.108560324 -0.636730 0.046800 -0.048190 0.098490 -0.020210 -0.169810 0.980340
1520617237.208563089 -0.729120 0.045510 -0.032150 0.092090 -0.031410 -0.189330 0.977080
1520617237.308566332 -0.814600 0.043500 -0.019190 0.085130 -0.038130 -0.202390 0.974850
1520617237.408569098 -0.898370 0.039350 -0.014550 0.083670 -0.037110 -0.204590 0.974560
1520617237.508641005 -0.981470 0.032240 -0.012060 0.076900 -0.037360 -0.190830 0.977890
1520617237.608644009 -1.058300 0.020450 -0.001490 0.064140 -0.036530 -0.175870 0.981640
1520617237.708647013 -1.125290 0.003410 0.022570 0.062770 -0.031120 -0.164580 0.983870
1520617237.808650017 -1.174900 -0.016990 0.057680 0.069900 -0.022270 -0.144550 0.986770
1520617237.908613920 -1.203460 -0.042050 0.098080 0.059140 -0.004070 -0.125830 0.990280
1520617238.008616924 -1.210480 -0.065860 0.139200 0.038600 0.006200 -0.109340 0.993240
1520617238.108619928 -1.196400 -0.087250 0.171340 0.036830 0.011050 -0.087130 0.995450
1520617238.208622932 -1.163000 -0.105890 0.185670 0.056170 0.012960 -0.052830 0.996940
1520617238.308472872 -1.111810 -0.121500 0.181330 0.069590 0.012650 -0.011410 0.997430
1520617238.408475876 -1.046900 -0.134710 0.164280 0.071820 0.011820 0.019700 0.997150
1520617238.508478880 -0.971840 -0.143890 0.137200 0.089450 -0.000040 0.047110 0.994880
1520617238.608481884 -0.887330 -0.147580 0.105960 0.123320 -0.013120 0.074730 0.989460
1520617238.708518744 -0.797840 -0.148470 0.075240 0.143010 -0.015040 0.096080 0.984930
1520617238.808520794 -0.705320 -0.147900 0.045930 0.150560 -0.024750 0.113630 0.981740
1520617238.908523798 -0.614210 -0.145960 0.020000 0.166720 -0.041260 0.132520 0.976190
1520617239.008527756 -0.527420 -0.144770 -0.003170 0.186100 -0.045850 0.151610 0.969680
1520617239.109112978 -0.442470 -0.146350 -0.023030 0.198860 -0.043980 0.174120 0.963430
1520617239.209115982 -0.357640 -0.150240 -0.038610 0.198130 -0.038260 0.204320 0.957880
1520617239.309121132 -0.271670 -0.156520 -0.051070 0.187410 -0.027890 0.233150 0.953800
1520617239.409203053 -0.179630 -0.165380 -0.059990 0.178990 -0.024000 0.259220 0.948780
1520617239.509168148 -0.082440 -0.176570 -0.061880 0.175810 -0.025190 0.279320 0.943630
1520617239.609171152 0.017780 -0.184470 -0.055040 0.174320 -0.032660 0.304400 0.935890
